14001004  |01          |000104433426160600|00000000067935275|2021-12-25 05:07:45.142000|2021-12-25 05:33:01.748000|0:25:16.606000|BANK BATCH, PSP BATCH, PSP ACH|
14001005  |01          |000262229977593614|00000000094336305|2021-12-26 04:17:31.606000|2021-12-26 04:54:33.791000|0:37:02.185000|BANK BATCH, PSP BATCH, PSP ACH|
14001006  |01          |000250692368767252|00000000099349672|2021-12-27 04:05:44.565000|2021-12-27 04:41:42.861000|0:35:58.296000|BANK BATCH, PSP BATCH, PSP ACH|
14001007  |01          |000248059765869961|00000000091190638|2021-12-28 04:17:01.642000|2021-12-28 04:52:33.315000|0:35:31.673000|BANK BATCH, PSP BATCH, PSP ACH|
14001008  |01          |000240545557494200|00000000089687298|2021-12-29 04:07:55.818000|2021-12-29 04:42:45.756000|0:34:49.938000|BANK BATCH, PSP BATCH, PSP ACH|
14001009  |01          |000228561281018755|00000000090159178|2021-12-30 04:29:42.006000|2021-12-30 05:04:36.799000|0:34:54.793000|BANK BATCH, PSP BATCH, PSP ACH|
14001010  |01          |000214699733900155|00000000070885579|2021-12-31 04:57:19.749000|2021-12-31 05:32:42.406000|0:35:22.657000|BANK BATCH, PSP BATCH, PSP ACH|
14001011  |01          |000103000651075176|00000000058851594|2022-01-01 04:17:08.843000|2022-01-01 04:43:27.737000|0:26:18.894000|BANK BATCH, PSP BATCH, PSP ACH|
14001012  |01          |000240918319137382|00000000127101736|2022-01-02 04:18:19.733000|2022-01-02 04:55:17.038000|0:36:57.305000|BANK BATCH, PSP BATCH, PSP ACH|
14001013  |01          |000221871772749061|00000000095878221|2022-01-03 04:22:17.997000|2022-01-03 04:55:59.720000|0:33:41.723000|BANK BATCH, PSP BATCH, PSP ACH|
14001014  |01          |000222645384180512|00000000085500802|2022-01-04 05:06:22.207000|2022-01-04 05:39:44.255000|0:33:22.048000|BANK BATCH, PSP BATCH, PSP ACH|
14001015  |01          |000233749836534346|00000000107034858|2022-01-05 04:24:08.008000|2022-01-05 04:58:19.421000|0:34:11.413000|BANK BATCH, PSP BATCH, PSP ACH|
14001016  |01          |000233975072617182|00000000086026558|2022-01-06 04:54:38.113000|2022-01-06 05:29:17.710000|0:34:39.597000|BANK BATCH, PSP BATCH, PSP ACH|
14001017  |01          |000129320031529650|00000000054188182|2022-01-07 04:23:02.087000|2022-01-07 04:46:00.013000|0:22:57.926000|BANK BATCH, PSP BATCH, PSP ACH|
14001018  |01          |000099501288080850|00000000049702118|2022-01-08 02:55:56.982000|2022-01-08 03:21:05.187000|0:25:08.205000|BANK BATCH, PSP BATCH, PSP ACH|
14001019  |01          |000240564620928348|00000000084315894|2022-01-09 05:07:41.959000|2022-01-09 05:43:40.726000|0:35:58.767000|BANK BATCH, PSP BATCH, PSP ACH|
14001020  |01          |000238481382297163|00000000081769641|2022-01-10 04:21:41.043000|2022-01-10 04:55:43.775000|0:34:02.732000|BANK BATCH, PSP BATCH, PSP ACH|
14001021  |01          |000236019522373858|00000000079066837|2022-01-11 04:22:16.103000|2022-01-11 04:56:38.963000|0:34:22.860000|BANK BATCH, PSP BATCH, PSP ACH|
14001022  |01          |000230250862506614|00000000087404243|2022-01-12 06:32:54.904000|2022-01-12 07:08:56.645000|0:36:01.741000|BANK BATCH, PSP BATCH, PSP ACH|
14001023  |01          |000225261380890643|00000000081260024|2022-01-13 04:33:38.762000|2022-01-13 05:09:58.147000|0:36:19.385000|BANK BATCH, PSP BATCH, PSP ACH|
14001024  |01          |000207806003155731|00000000065101642|2022-01-14 04:17:22.811000|2022-01-14 04:52:56.234000|0:35:33.423000|BANK BATCH, PSP BATCH, PSP ACH|
14001025  |01          |000094623334556031|00000000050276271|2022-01-15 05:06:07.596000|2022-01-15 05:30:12.779000|0:24:05.183000|BANK BATCH, PSP BATCH, PSP ACH|
14001026  |01          |000219122892796411|00000000081347982|2022-01-16 04:21:50.803000|2022-01-16 04:55:35.476000|0:33:44.673000|BANK BATCH, PSP BATCH, PSP ACH|
14001027  |01          |000207607536831713|00000000085427517|2022-01-17 04:21:23.233000|2022-01-17 04:52:48.910000|0:31:25.677000|BANK BATCH, PSP BATCH, PSP ACH|
14001028  |01          |000208186871356397|00000000085540053|2022-01-18 05:06:40.611000|2022-01-18 05:38:26.914000|0:31:46.303000|BANK BATCH, PSP BATCH, PSP ACH|
14001029  |01          |000204053977939875|00000000082899009|2022-01-19 04:27:38.652000|2022-01-19 04:58:34.276000|0:30:55.624000|BANK BATCH, PSP BATCH, PSP ACH|
14001030  |01          |000223476508678368|00000000079935738|2022-01-20 03:56:06.822000|2022-01-20 04:29:44.473000|0:33:37.651000|BANK BATCH, PSP BATCH, PSP ACH|
14001101  |01          |000204431186235442|00000000075451404|2022-01-21 05:06:49.635000|2022-01-21 05:41:54.540000|0:35:04.905000|BANK BATCH, PSP BATCH, PSP ACH|
14001102  |01          |000107512044414245|00000000068865899|2022-01-22 04:21:09.507000|2022-01-22 04:45:58.770000|0:24:49.263000|BANK BATCH, PSP BATCH, PSP ACH|
14001103  |01          |000275750338455907|00000000121345233|2022-01-23 04:29:40.562000|2022-01-23 05:08:15.629000|0:38:35.067000|BANK BATCH, PSP BATCH, PSP ACH|
14001104  |01          |000258758135850472|00000000129408989|2022-01-24 05:06:05.399000|2022-01-24 05:43:50.456000|0:37:45.057000|BANK BATCH, PSP BATCH, PSP ACH|
14001105  |01          |000248732787610418|00000000104936062|2022-01-25 04:30:44.820000|2022-01-25 05:06:41.258000|0:35:56.438000|BANK BATCH, PSP BATCH, PSP ACH|
14001106  |01          |000243629384263416|00000000113715991|2022-01-26 04:23:21.472000|2022-01-26 04:59:47.942000|0:36:26.470000|BANK BATCH, PSP BATCH, PSP ACH|
14001107  |01          |000239582622189025|00000000116360951|2022-01-27 05:07:51.545000|2022-01-27 05:43:43.299000|0:35:51.754000|BANK BATCH, PSP BATCH, PSP ACH|
14001108  |01          |000207412841646460|00000000099764542|2022-01-28 04:10:27.419000|2022-01-28 04:44:50.366000|0:34:22.947000|BANK BATCH, PSP BATCH, PSP ACH|
14001109  |01          |000100296642167895|00000000088755185|2022-01-29 04:02:10.141000|2022-01-29 04:22:24.226000|0:20:14.085000|BANK BATCH, PSP BATCH, PSP ACH|
14001110  |01          |000246921722993601|00000000130363927|2022-01-30 05:05:05.561000|2022-01-30 05:41:28.165000|0:36:22.604000|BANK BATCH, PSP BATCH, PSP ACH|
14001111  |01          |000241829460807548|00000000150304437|2022-01-31 04:29:55.800000|2022-01-31 05:05:55.115000|0:35:59.315000|BANK BATCH, PSP BATCH, PSP ACH|
14001112  |01          |000246427290878501|00000000096928910|2022-02-01 04:17:43.338000|2022-02-01 04:54:32.026000|0:36:48.688000|BANK BATCH, PSP BATCH, PSP ACH|
14001113  |01          |000231916041119568|00000000091036184|2022-02-02 05:07:56.600000|2022-02-02 05:42:07.692000|0:34:11.092000|BANK BATCH, PSP BATCH, PSP ACH|
14001114  |01          |000227569006796724|00000000095551165|2022-02-03 04:20:40.089000|2022-02-03 04:56:37.396000|0:35:57.307000|BANK BATCH, PSP BATCH, PSP ACH|
14001115  |01          |000216778901754528|00000000074114997|2022-02-04 04:22:13.748000|2022-02-04 04:57:58.511000|0:35:44.763000|BANK BATCH, PSP BATCH, PSP ACH|
14001116  |01          |000102684298695175|00000000060679968|2022-02-05 05:05:25.403000|2022-02-05 05:26:24.419000|0:20:59.016000|BANK BATCH, PSP BATCH, PSP ACH|
14001117  |01          |000232044043853125|00000000086871392|2022-02-06 04:40:44.631000|2022-02-06 05:15:49.273000|0:35:04.642000|BANK BATCH, PSP BATCH, PSP ACH|
14001118  |01          |000236408192796488|00000000091266686|2022-02-07 04:04:03.551000|2022-02-07 04:38:48.530000|0:34:44.979000|BANK BATCH, PSP BATCH, PSP ACH|
14001119  |01          |000228076539366605|00000000089946997|2022-02-08 05:05:20.990000|2022-02-08 05:39:32.181000|0:34:11.191000|BANK BATCH, PSP BATCH, PSP ACH|
14001120  |01          |000229824502887843|00000000089837563|2022-02-09 04:19:02.298000|2022-02-09 04:53:19.944000|0:34:17.646000|BANK BATCH, PSP BATCH, PSP ACH|
14001121  |01          |000225378876701244|00000000099600915|2022-02-10 04:26:46.531000|2022-02-10 05:01:20.994000|0:34:34.463000|BANK BATCH, PSP BATCH, PSP ACH|
14001122  |01          |000211422861318937|00000000077561350|2022-02-11 04:45:13.675000|2022-02-11 05:22:55.693000|0:37:42.018000|BANK BATCH, PSP BATCH, PSP ACH|
14001123  |01          |000098142800474745|00000000059680764|2022-02-12 04:33:24.515000|2022-02-12 05:00:18.221000|0:26:53.706000|BANK BATCH, PSP BATCH, PSP ACH|
14001124  |01          |000237135385447631|00000000103233489|2022-02-13 04:24:48.896000|2022-02-13 05:01:46.433000|0:36:57.537000|BANK BATCH, PSP BATCH, PSP ACH|
14001125  |01          |000233793006937122|00000000089081051|2022-02-14 05:43:27.695000|2022-02-14 06:19:32.017000|0:36:04.322000|BANK BATCH, PSP BATCH, PSP ACH|
14001126  |01          |000251936325475270|00000000090531259|2022-02-15 04:21:30.723000|2022-02-15 04:59:48.219000|0:38:17.496000|BANK BATCH, PSP BATCH, PSP ACH|
14001127  |01          |000144503350853015|00000000062868559|2022-02-16 04:33:53.968000|2022-02-16 05:03:42.381000|0:29:48.413000|BANK BATCH, PSP BATCH, PSP ACH|
14001128  |01          |000245529894511040|00000000088399753|2022-02-17 05:06:28.345000|2022-02-17 05:41:56.014000|0:35:27.669000|BANK BATCH, PSP BATCH, PSP ACH|
14001129  |01          |000222668406566347|00000000073911733|2022-02-18 04:30:43.036000|2022-02-18 05:06:54.923000|0:36:11.887000|BANK BATCH, PSP BATCH, PSP ACH|
14001130  |01          |000112679454298530|00000000072099572|2022-02-19 03:15:14.237000|2022-02-19 03:42:03.808000|0:26:49.571000|BANK BATCH, PSP BATCH, PSP ACH|
14001106  |01          |000243629384263416|00000000113715991|2022-02-19 20:33:35.137000|2022-02-19 20:55:57.003000|0:22:21.866000|BANK BATCH, PSP BATCH, PSP ACH|
14001110  |01          |000246921722993601|00000000130363927|2022-02-19 20:59:47.814000|2022-02-19 21:22:13.741000|0:22:25.927000|BANK BATCH, PSP BATCH, PSP ACH|
14001111  |01          |000241829460807548|00000000150304437|2022-02-19 21:34:03.973000|2022-02-19 21:56:23.395000|0:22:19.422000|BANK BATCH, PSP BATCH, PSP ACH|
14001112  |01          |000246427290878501|00000000096928910|2022-02-19 22:01:47.904000|2022-02-19 22:24:35.570000|0:22:47.666000|BANK BATCH, PSP BATCH, PSP ACH|
14001201  |01          |000255080282174789|00000000094546566|2022-02-20 05:28:57.014000|2022-02-20 06:07:09.780000|0:38:12.766000|BANK BATCH, PSP BATCH, PSP ACH|
14001202  |01          |000257463286131359|00000000103135284|2022-02-21 06:46:38.981000|2022-02-21 07:23:29.214000|0:36:50.233000|BANK BATCH, PSP BATCH, PSP ACH|
14001203  |01          |000254557323435671|00000000096202587|2022-02-22 04:20:43.634000|2022-02-22 04:57:30.806000|0:36:47.172000|BANK BATCH, PSP BATCH, PSP ACH|
14001204  |01          |000258651846903299|00000000099770649|2022-02-23 04:40:14.581000|2022-02-23 05:18:22.472000|0:38:07.891000|BANK BATCH, PSP BATCH, PSP ACH|
14001205  |01          |000252509239154698|00000000092323063|2022-02-24 04:26:59.727000|2022-02-24 05:05:07.342000|0:38:07.615000|BANK BATCH, PSP BATCH, PSP ACH|
14001206  |01          |000242691663496027|00000000084097399|2022-02-25 04:40:21.889000|2022-02-25 05:19:42.397000|0:39:20.508000|BANK BATCH, PSP BATCH, PSP ACH|
14001207  |01          |000114439394411278|00000000061000128|2022-02-26 04:11:04.548000|2022-02-26 04:39:01.127000|0:27:56.579000|BANK BATCH, PSP BATCH, PSP ACH|
14001208  |01          |000258105630962803|00000000111139165|2022-02-27 04:32:04.984000|2022-02-27 05:10:15.048000|0:38:10.064000|BANK BATCH, PSP BATCH, PSP ACH|
14001209  |01          |000252258460340697|00000000107014903|2022-02-28 04:21:56.006000|2022-02-28 04:59:40.661000|0:37:44.655000|BANK BATCH, PSP BATCH, PSP ACH|
14001209  |01          |000252258460340697|00000000107014903|2022-02-28 07:05:42.495000|2022-02-28 07:43:11.431000|0:37:28.936000|BANK BATCH, PSP BATCH, PSP ACH|
14001210  |01          |000261991580282744|00000000097852237|2022-03-01 04:40:27.254000|2022-03-01 05:18:36.434000|0:38:09.180000|BANK BATCH, PSP BATCH, PSP ACH|
14001211  |01          |000166872398205430|00000000087996859|2022-03-02 04:32:01.381000|2022-03-02 05:05:16.787000|0:33:15.406000|BANK BATCH, PSP BATCH, PSP ACH|
14001212  |01          |000272153642305561|00000000102241670|2022-03-03 04:36:48.794000|2022-03-03 05:16:25.984000|0:39:37.190000|BANK BATCH, PSP BATCH, PSP ACH|
14001213  |01          |000238569426096465|00000000094638519|2022-03-04 05:03:55.610000|2022-03-04 05:43:11.292000|0:39:15.682000|BANK BATCH, PSP BATCH, PSP ACH|
14001214  |01          |000113612269134618|00000000071489617|2022-03-05 03:37:32.666000|2022-03-05 04:05:15.034000|0:27:42.368000|BANK BATCH, PSP BATCH, PSP ACH|
14001215  |01          |000273191431979756|00000000100479953|2022-03-06 04:33:08.354000|2022-03-06 05:12:09.461000|0:39:01.107000|BANK BATCH, PSP BATCH, PSP ACH|
14001216  |01          |000261767484587153|00000000109776516|2022-03-07 04:29:59.805000|2022-03-07 05:07:50.906000|0:37:51.101000|BANK BATCH, PSP BATCH, PSP ACH|
14001217  |01          |000252774450688910|00000000097923425|2022-03-08 04:37:55.387000|2022-03-08 05:14:05.532000|0:36:10.145000|BANK BATCH, PSP BATCH, PSP ACH|
14001216  |01          |000261767484587153|00000000109776516|2022-03-08 11:10:10.768000|2022-03-08 11:48:06.563000|0:37:55.795000|BANK BATCH, PSP BATCH, PSP ACH|
14001218  |01          |000263374998301633|00000000089463857|2022-03-09 04:28:44.662000|2022-03-09 05:06:52.129000|0:38:07.467000|BANK BATCH, PSP BATCH, PSP ACH|
14001219  |01          |000260772670763553|00000000084442741|2022-03-10 05:05:30.676000|2022-03-10 05:44:01.900000|0:38:31.224000|BANK BATCH, PSP BATCH, PSP ACH|
14001220  |01          |000253943075114356|00000000079569121|2022-03-11 04:57:13.777000|2022-03-11 05:37:14.509000|0:40:00.732000|BANK BATCH, PSP BATCH, PSP ACH|
14001221  |01          |000137432556561199|00000000070292874|2022-03-12 04:26:11.281000|2022-03-12 04:57:05.421000|0:30:54.140000|BANK BATCH, PSP BATCH, PSP ACH|
14001222  |01          |000300182835745748|00000000089194682|2022-03-13 05:30:12.635000|2022-03-13 06:12:11.993000|0:41:59.358000|BANK BATCH, PSP BATCH, PSP ACH|
14001223  |01          |000318633191748238|00000000097685644|2022-03-14 06:05:23.147000|2022-03-14 06:51:05.332000|0:45:42.185000|BANK BATCH, PSP BATCH, PSP ACH|
14001224  |01          |000327841161173780|00000000112955242|2022-03-15 04:45:14.084000|2022-03-15 05:31:13.573000|0:45:59.489000|BANK BATCH, PSP BATCH, PSP ACH|
14001225  |01          |000312365214442998|00000000100971472|2022-03-16 05:04:27.734000|2022-03-16 05:48:04.610000|0:43:36.876000|BANK BATCH, PSP BATCH, PSP ACH|
14001226  |01          |000344655132076541|00000000079335514|2022-03-17 04:59:07.305000|2022-03-17 05:44:47.363000|0:45:40.058000|BANK BATCH, PSP BATCH, PSP ACH|
14001228  |01          |000220060852786914|00000000053750035|2022-03-19 04:40:16.948000|2022-03-19 05:20:52.979000|0:40:36.031000|BANK BATCH, PSP BATCH, PSP ACH|
14001229  |01          |000378252560637742|00000000050093599|2022-03-20 07:24:34.956000|2022-03-20 08:18:21.285000|0:53:46.329000|BANK BATCH, PSP BATCH, PSP ACH|
14010101  |01          |000235367644890672|00000000054956847|2022-03-21 04:46:29.586000|2022-03-21 05:33:50.741000|0:47:21.155000|BANK BATCH, PSP BATCH, PSP ACH|
14010101  |01          |000235367644890672|00000000054956847|2022-03-21 14:48:13.939000|2022-03-21 15:35:37.324000|0:47:23.385000|BANK BATCH, PSP BATCH, PSP ACH|
14010102  |01          |000093225190329266|00000000057984519|2022-03-22 04:06:38.761000|2022-03-22 04:29:19.171000|0:22:40.410000|BANK BATCH, PSP BATCH, PSP ACH|
14010103  |01          |000111388840815070|00000000047657830|2022-03-23 04:23:30.161000|2022-03-23 04:49:35.638000|0:26:05.477000|BANK BATCH, PSP BATCH, PSP ACH|
14010104  |01          |000123655466977992|00000000054893326|2022-03-24 04:25:14.400000|2022-03-24 04:54:06.058000|0:28:51.658000|BANK BATCH, PSP BATCH, PSP ACH|
14010105  |01          |000126934251680854|00000000059222939|2022-03-25 03:47:09.977000|2022-03-25 04:11:21.003000|0:24:11.026000|BANK BATCH, PSP BATCH, PSP ACH|
14010106  |01          |000097493695098360|00000000060869623|2022-03-26 04:14:29.996000|2022-03-26 04:41:07.173000|0:26:37.177000|BANK BATCH, PSP BATCH, PSP ACH|
14010107  |01          |000197912828646340|00000000070813912|2022-03-27 04:01:58.552000|2022-03-27 04:36:22.668000|0:34:24.116000|BANK BATCH, PSP BATCH, PSP ACH|
14010108  |01          |000188062992480428|00000000089111969|2022-03-28 04:54:11.013000|2022-03-28 05:27:57.518000|0:33:46.505000|BANK BATCH, PSP BATCH, PSP ACH|
14010109  |01          |000182579694894900|00000000065491606|2022-03-29 04:18:11.389000|2022-03-29 04:51:09.233000|0:32:57.844000|BANK BATCH, PSP BATCH, PSP ACH|
14010110  |01          |000175924236562547|00000000064234686|2022-03-30 04:21:52.100000|2022-03-30 04:54:32.653000|0:32:40.553000|BANK BATCH, PSP BATCH, PSP ACH|
14010111  |01          |000175869195789026|00000000051509555|2022-03-31 05:06:02.805000|2022-03-31 05:40:03.610000|0:34:00.805000|BANK BATCH, PSP BATCH, PSP ACH|
14010112  |01          |000166924503477539|00000000045008938|2022-04-01 04:29:33.738000|2022-04-01 05:05:16.860000|0:35:43.122000|BANK BATCH, PSP BATCH, PSP ACH|
14010113  |01          |000093644144997829|00000000034272119|2022-04-02 03:10:52.612000|2022-04-02 03:40:42.716000|0:29:50.104000|BANK BATCH, PSP BATCH, PSP ACH|
14010114  |01          |000050215971804795|00000000033376567|2022-04-03 05:03:51.666000|2022-04-03 05:23:27.508000|0:19:35.842000|BANK BATCH, PSP BATCH, PSP ACH|
14010115  |01          |000190278454463643|00000000074756117|2022-04-04 04:34:14.568000|2022-04-04 05:10:28.297000|0:36:13.729000|BANK BATCH, PSP BATCH, PSP ACH|
14010116  |01          |000204957786379022|00000000065240631|2022-04-05 04:17:38.229000|2022-04-05 04:52:33.080000|0:34:54.851000|BANK BATCH, PSP BATCH, PSP ACH|
14010117  |01          |000205736350359095|00000000068893213|2022-04-06 04:28:25.384000|2022-04-06 05:02:47.680000|0:34:22.296000|BANK BATCH, PSP BATCH, PSP ACH|
14010118  |01          |000208189159207837|00000000075625405|2022-04-07 04:33:29.631000|2022-04-07 05:07:57.016000|0:34:27.385000|BANK BATCH, PSP BATCH, PSP ACH|
14010119  |01          |000195265678184638|00000000059981637|2022-04-08 04:10:21.043000|2022-04-08 04:44:31.273000|0:34:10.230000|BANK BATCH, PSP BATCH, PSP ACH|
14010120  |01          |000090102362351383|00000000056671378|2022-04-09 05:06:53.956000|2022-04-09 05:31:55.586000|0:25:01.630000|BANK BATCH, PSP BATCH, PSP ACH|
14010121  |01          |000217563145043678|00000000075214335|2022-04-10 04:32:52.887000|2022-04-10 05:08:10.159000|0:35:17.272000|BANK BATCH, PSP BATCH, PSP ACH|
14010122  |01          |000221655595717312|00000000070126944|2022-04-11 04:24:14.401000|2022-04-11 05:00:32.131000|0:36:17.730000|BANK BATCH, PSP BATCH, PSP ACH|
14010123  |01          |000225347893843866|00000000068942302|2022-04-12 04:09:54.935000|2022-04-12 04:44:05.855000|0:34:10.920000|BANK BATCH, PSP BATCH, PSP ACH|
14010124  |01          |000223733551692705|00000000066102084|2022-04-13 04:20:16.265000|2022-04-13 04:55:24.735000|0:35:08.470000|BANK BATCH, PSP BATCH, PSP ACH|
14010125  |01          |000227789950614548|00000000064845730|2022-04-14 04:09:41.147000|2022-04-14 04:44:10.350000|0:34:29.203000|BANK BATCH, PSP BATCH, PSP ACH|
14010126  |01          |000202268925277540|00000000060115285|2022-04-15 05:05:39.634000|2022-04-15 05:41:07.100000|0:35:27.466000|BANK BATCH, PSP BATCH, PSP ACH|
14010127  |01          |000092878191546712|00000000053605883|2022-04-16 03:17:47.601000|2022-04-16 03:44:19.794000|0:26:32.193000|BANK BATCH, PSP BATCH, PSP ACH|
14010128  |01          |000229748322058100|00000000069241187|2022-04-17 05:21:52.533000|2022-04-17 05:59:26.517000|0:37:33.984000|BANK BATCH, PSP BATCH, PSP ACH|
14010129  |01          |000226609496345439|00000000074754544|2022-04-18 04:40:20.358000|2022-04-18 05:16:14.429000|0:35:54.071000|BANK BATCH, PSP BATCH, PSP ACH|
14010130  |01          |000228125021188806|00000000064899536|2022-04-19 04:33:47.260000|2022-04-19 05:08:47.026000|0:34:59.766000|BANK BATCH, PSP BATCH, PSP ACH|
14010131  |01          |000230749421598940|00000000072218050|2022-04-20 04:23:45.293000|2022-04-20 05:00:10.057000|0:36:24.764000|BANK BATCH, PSP BATCH, PSP ACH|
14010201  |01          |000233241648154236|00000000073789561|2022-04-21 04:22:43.827000|2022-04-21 05:00:22.690000|0:37:38.863000|BANK BATCH, PSP BATCH, PSP ACH|
14010202  |01          |000221843260438034|00000000063908291|2022-04-22 04:34:43.461000|2022-04-22 05:12:19.037000|0:37:35.576000|BANK BATCH, PSP BATCH, PSP ACH|
14010203  |01          |000099310977494539|00000000045021299|2022-04-23 04:10:21.730000|2022-04-23 04:37:24.352000|0:27:02.622000|BANK BATCH, PSP BATCH, PSP ACH|
14010204  |01          |000098512194785280|00000000047855510|2022-04-24 04:33:26.665000|2022-04-24 04:59:38.287000|0:26:11.622000|BANK BATCH, PSP BATCH, PSP ACH|
14010205  |01          |000252107743002007|00000000075899056|2022-04-25 04:33:28.800000|2022-04-25 05:12:07.407000|0:38:38.607000|BANK BATCH, PSP BATCH, PSP ACH|
14010206  |01          |000235961869606658|00000000075420781|2022-04-26 04:28:51.570000|2022-04-26 05:05:11.987000|0:36:20.417000|BANK BATCH, PSP BATCH, PSP ACH|
14010207  |01          |000254203290194095|00000000085487682|2022-04-27 04:21:41.232000|2022-04-27 04:59:11.706000|0:37:30.474000|BANK BATCH, PSP BATCH, PSP ACH|
14010208  |01          |000243770796136290|00000000084545486|2022-04-28 04:36:30.030000|2022-04-28 05:14:02.804000|0:37:32.774000|BANK BATCH, PSP BATCH, PSP ACH|
14010209  |01          |000230688776793782|00000000066356627|2022-04-29 04:27:32.159000|2022-04-29 05:05:46.385000|0:38:14.226000|BANK BATCH, PSP BATCH, PSP ACH|
14010210  |01          |000106119456904686|00000000058834815|2022-04-30 05:05:26.744000|2022-04-30 05:33:13.650000|0:27:46.906000|BANK BATCH, PSP BATCH, PSP ACH|
14010211  |01          |000259368571339120|00000000082113362|2022-05-01 04:34:25.779000|2022-05-01 05:14:09.011000|0:39:43.232000|BANK BATCH, PSP BATCH, PSP ACH|
14010212  |01          |000263040606232176|00000000075755810|2022-05-02 04:47:47.829000|2022-05-02 05:30:38.925000|0:42:51.096000|BANK BATCH, PSP BATCH, PSP ACH|
14010213  |01          |000187712393386503|00000000078366022|2022-05-03 04:33:24.255000|2022-05-03 05:08:39.214000|0:35:14.959000|BANK BATCH, PSP BATCH, PSP ACH|
14010214  |01          |000102986593150094|00000000061350352|2022-05-04 04:47:55.674000|2022-05-04 05:15:48.863000|0:27:53.189000|BANK BATCH, PSP BATCH, PSP ACH|
14010215  |01          |000147692922983816|00000000056827473|2022-05-05 04:21:58.708000|2022-05-05 04:54:51.582000|0:32:52.874000|BANK BATCH, PSP BATCH, PSP ACH|
14010216  |01          |000212869881288386|00000000055420613|2022-05-06 05:05:03.589000|2022-05-06 05:42:55.055000|0:37:51.466000|BANK BATCH, PSP BATCH, PSP ACH|
14010217  |01          |000100836683643857|00000000043108319|2022-05-07 04:19:44.961000|2022-05-07 04:47:44.383000|0:27:59.422000|BANK BATCH, PSP BATCH, PSP ACH|
14010218  |01          |000263821042762264|00000000064003752|2022-05-08 04:47:42.411000|2022-05-08 05:27:11.811000|0:39:29.400000|BANK BATCH, PSP BATCH, PSP ACH|
14010219  |01          |000260573817410431|00000000064299036|2022-05-09 04:34:21.599000|2022-05-09 05:13:04.190000|0:38:42.591000|BANK BATCH, PSP BATCH, PSP ACH|
14010220  |01          |000256112812157273|00000000068263539|2022-05-10 04:38:04.098000|2022-05-10 05:15:12.908000|0:37:08.810000|BANK BATCH, PSP BATCH, PSP ACH|
14010221  |01          |000263559111632952|00000000070179402|2022-05-11 05:20:11.566000|2022-05-11 05:58:35.994000|0:38:24.428000|BANK BATCH, PSP BATCH, PSP ACH|
14010222  |01          |000274951100350453|00000000063629029|2022-05-12 05:05:51.351000|2022-05-12 05:45:10.960000|0:39:19.609000|BANK BATCH, PSP BATCH, PSP ACH|
14010223  |01          |000295306281907483|00000000063230234|2022-05-13 05:39:36.220000|2022-05-13 06:23:54.944000|0:44:18.724000|BANK BATCH, PSP BATCH, PSP ACH|
14010224  |01          |000125947135048553|00000000045496464|2022-05-14 03:48:36.606000|2022-05-14 04:18:45.451000|0:30:08.845000|BANK BATCH, PSP BATCH, PSP ACH|
14010225  |01          |000298972817789915|00000000070357183|2022-05-15 05:06:19.044000|2022-05-15 05:47:48.711000|0:41:29.667000|BANK BATCH, PSP BATCH, PSP ACH|
14010226  |01          |000269225333265508|00000000134703371|2022-05-16 04:34:46.337000|2022-05-16 05:14:43.992000|0:39:57.655000|BANK BATCH, PSP BATCH, PSP ACH|
14010227  |01          |000254713061866077|00000000161104386|2022-05-17 04:41:54.793000|2022-05-17 05:20:16.100000|0:38:21.307000|BANK BATCH, PSP BATCH, PSP ACH|
14010228  |01          |000241961226790813|00000000170082836|2022-05-18 05:04:50.755000|2022-05-18 05:42:33.362000|0:37:42.607000|BANK BATCH, PSP BATCH, PSP ACH|
14010229  |01          |000246080475268845|00000000183849013|2022-05-19 04:35:26.678000|2022-05-19 05:14:01.044000|0:38:34.366000|BANK BATCH, PSP BATCH, PSP ACH|
14010230  |01          |000230761399736052|00000000211966221|2022-05-20 04:58:59.471000|2022-05-20 05:38:03.157000|0:39:03.686000|BANK BATCH, PSP BATCH, PSP ACH|
14010231  |01          |000111606134831644|00000000249696715|2022-05-21 04:38:20.722000|2022-05-21 05:07:03.611000|0:28:42.889000|BANK BATCH, PSP BATCH, PSP ACH|
14010301  |01          |000265504121114859|00000000137400436|2022-05-22 04:58:53.597000|2022-05-22 05:39:31.193000|0:40:37.596000|BANK BATCH, PSP BATCH, PSP ACH|
14010302  |01          |000281261274499470|00000000159934345|2022-05-23 04:38:00.569000|2022-05-23 05:18:40.081000|0:40:39.512000|BANK BATCH, PSP BATCH, PSP ACH|
14010303  |01          |000271889646626882|00000000166498243|2022-05-24 04:45:32.925000|2022-05-24 05:25:08.519000|0:39:35.594000|BANK BATCH, PSP BATCH, PSP ACH|
14010304  |01          |000257326651876992|00000000159048654|2022-05-25 05:32:12.188000|2022-05-25 06:10:39.897000|0:38:27.709000|BANK BATCH, PSP BATCH, PSP ACH|
14010305  |01          |000258210121167065|00000000187253218|2022-05-26 05:18:54.412000|2022-05-26 05:58:40.159000|0:39:45.747000|BANK BATCH, PSP BATCH, PSP ACH|
14010306  |01          |000238152545945940|00000000217081608|2022-05-27 05:05:52.266000|2022-05-27 05:45:33.461000|0:39:41.195000|BANK BATCH, PSP BATCH, PSP ACH|
